# 1:time 2:hplus 3:hcross
3.9375744482e-01 5.3160103205e-02 -4.7151151040e-01
3.9376564961e-01 3.8538265365e-02 -4.6348860812e-01
3.9377385435e-01 2.2676389184e-02 -4.5275855093e-01
3.9378205905e-01 5.9039226321e-03 -4.3944808290e-01
3.9379026371e-01 -1.1756464865e-02 -4.2330816173e-01
3.9379846832e-01 -3.0539411051e-02 -4.0408977963e-01
3.9380667288e-01 -5.0871899022e-02 -3.8206353247e-01
3.9381487741e-01 -7.2832803798e-02 -3.5744504540e-01
3.9382308189e-01 -9.6607273075e-02 -3.2983229416e-01
3.9383128633e-01 -1.2247539621e-01 -2.9919155886e-01
3.9383949073e-01 -1.5025524205e-01 -2.6581634785e-01
3.9384769509e-01 -1.7995560968e-01 -2.3021240381e-01
3.9385589940e-01 -2.1153557982e-01 -1.9270132366e-01
3.9386410369e-01 -2.4459886842e-01 -1.5313357862e-01
3.9387230793e-01 -2.7886039392e-01 -1.1194214770e-01
3.9388051214e-01 -3.1436425724e-01 -6.9958584294e-02
3.9388871631e-01 -3.5128425907e-01 -2.7784585687e-02
3.9389692044e-01 -3.8937587926e-01 1.4576621909e-02
3.9390512453e-01 -4.2813462323e-01 5.7351395803e-02
3.9391332859e-01 -4.6711594567e-01 1.0003139122e-01
3.9392153261e-01 -5.0617331455e-01 1.4188588674e-01
3.9392973660e-01 -5.4488102161e-01 1.8255959324e-01
3.9393794055e-01 -5.8260693662e-01 2.2176360504e-01
3.9394614446e-01 -6.1914419572e-01 2.5936678755e-01
3.9395434835e-01 -6.5436585931e-01 2.9514508616e-01
3.9396255220e-01 -6.8809664072e-01 3.2872717278e-01
3.9397075603e-01 -7.2009291584e-01 3.5983568716e-01
3.9397895983e-01 -7.5011274797e-01 3.8859358220e-01
3.9398716360e-01 -7.7782243606e-01 4.1513138243e-01
3.9399536734e-01 -8.0262159565e-01 4.3884024170e-01
3.9400328148e-01 -8.2559004790e-01 4.6033529986e-01
3.9401148517e-01 -8.4620929816e-01 4.7873058472e-01
3.9401968884e-01 -8.6506182418e-01 4.9447793662e-01
3.9402789248e-01 -8.8148233882e-01 5.0694584317e-01
3.9403609609e-01 -8.9531956076e-01 5.1584795798e-01
3.9404429968e-01 -9.0660478874e-01 5.2062804974e-01
3.9405250325e-01 -9.1575039818e-01 5.2114197408e-01
3.9406070679e-01 -9.2283058649e-01 5.1720772717e-01
3.9406891031e-01 -9.2761934935e-01 5.0824090013e-01
3.9407711380e-01 -9.3023939354e-01 4.9415458679e-01
3.9408531727e-01 -9.3105088618e-01 4.7510733806e-01
3.9409352071e-01 -9.3031177650e-01 4.5088060859e-01
3.9410172413e-01 -9.2827585393e-01 4.2110634882e-01
3.9410992752e-01 -9.2523675060e-01 3.8576877773e-01
3.9411813089e-01 -9.2116638833e-01 3.4517871719e-01
3.9412633423e-01 -9.1610633344e-01 2.9946818080e-01
3.9413453755e-01 -9.1005463238e-01 2.4897670415e-01
3.9414274083e-01 -9.0272493887e-01 1.9421697476e-01
3.9415094410e-01 -8.9419528437e-01 1.3579063940e-01
3.9415914733e-01 -8.8448168621e-01 7.4279016757e-02
3.9416735054e-01 -8.7364009939e-01 9.8883264284e-03
3.9417555372e-01 -8.6175907942e-01 -5.6823208171e-02
3.9418375687e-01 -8.4861971979e-01 -1.2489034094e-01
3.9419196000e-01 -8.3410699705e-01 -1.9325324639e-01
3.9420016311e-01 -8.1810374843e-01 -2.6119533558e-01
3.9420836619e-01 -8.0049680147e-01 -3.2858346905e-01
3.9421656925e-01 -7.8140485135e-01 -3.9490397362e-01
3.9422477229e-01 -7.6088676999e-01 -4.5928534410e-01
3.9423297531e-01 -7.3893052504e-01 -5.2107350710e-01
3.9424117833e-01 -7.1575557204e-01 -5.7968311465e-01
3.9424938133e-01 -6.9170027371e-01 -6.3472643135e-01
3.9425758431e-01 -6.6690658821e-01 -6.8586883815e-01
3.9426578729e-01 -6.4144720607e-01 -7.3292611705e-01
3.9427399025e-01 -6.1573603209e-01 -7.7611168287e-01
3.9428219321e-01 -5.9023567891e-01 -8.1524848012e-01
3.9429039616e-01 -5.6505363541e-01 -8.4998701191e-01
3.9429859910e-01 -5.4043898606e-01 -8.8042428738e-01
3.9430680203e-01 -5.1669841571e-01 -9.0683955923e-01
3.9431500495e-01 -4.9392213694e-01 -9.2945768791e-01
3.9432320787e-01 -4.7266433797e-01 -9.4841596264e-01
3.9433141077e-01 -4.5329233740e-01 -9.6367496042e-01
3.9433961366e-01 -4.3590495100e-01 -9.7533369352e-01
3.9434781654e-01 -4.2022638253e-01 -9.8356674855e-01
3.9435601941e-01 -4.0607250701e-01 -9.8825014862e-01
3.9436422225e-01 -3.9378078471e-01 -9.8922679174e-01
3.9437242508e-01 -3.8321226016e-01 -9.8671201931e-01
3.9438062789e-01 -3.7391332373e-01 -9.8108104915e-01
3.9438883067e-01 -3.6553060970e-01 -9.7221316614e-01
3.9439703343e-01 -3.5812703150e-01 -9.5976084481e-01
3.9440523616e-01 -3.5168909240e-01 -9.4373970831e-01
3.9441343885e-01 -3.4604771770e-01 -9.2431815993e-01
3.9442164151e-01 -3.4110411649e-01 -9.0138446330e-01
3.9442984413e-01 -3.3653133272e-01 -8.7485458380e-01
3.9443804670e-01 -3.3221061980e-01 -8.4508122684e-01
3.9444624923e-01 -3.2817738385e-01 -8.1226432873e-01
3.9445445171e-01 -3.2410344131e-01 -7.7645752161e-01
3.9446265414e-01 -3.1981870172e-01 -7.3779904622e-01
3.9447085652e-01 -3.1552142845e-01 -6.9630616122e-01
3.9447905884e-01 -3.1121411792e-01 -6.5239058097e-01
3.9448726110e-01 -3.0684999984e-01 -6.0651422340e-01
3.9449546331e-01 -3.0238032443e-01 -5.5882675689e-01
3.9450366547e-01 -2.9758003680e-01 -5.0960620646e-01
3.9451186757e-01 -2.9226693903e-01 -4.5913005829e-01
3.9452006962e-01 -2.8615234510e-01 -4.0729449875e-01
3.9452827163e-01 -2.7931497693e-01 -3.5377989624e-01
3.9453647358e-01 -2.7225384859e-01 -2.9859534924e-01
3.9454467548e-01 -2.6517302483e-01 -2.4167180720e-01
3.9455287733e-01 -2.5788190864e-01 -1.8304276323e-01
3.9456107915e-01 -2.5020448803e-01 -1.2297075942e-01
3.9456928092e-01 -2.4194841270e-01 -6.1422255983e-02
3.9457748266e-01 -2.3307503292e-01 1.7311042104e-03
3.9458568436e-01 -2.2393881986e-01 6.6493991617e-02
3.9459388603e-01 -2.1450185474e-01 1.3287453640e-01
3.9460208768e-01 -2.0458280575e-01 2.0081659565e-01
3.9461028930e-01 -1.9410735622e-01 2.7030090123e-01
3.9461849090e-01 -1.8283925419e-01 3.4160283598e-01
3.9462669248e-01 -1.7090301497e-01 4.1484646013e-01
3.9463489404e-01 -1.5861393710e-01 4.8978081836e-01
3.9464309558e-01 -1.4602708763e-01 5.6618774258e-01
3.9465129711e-01 -1.3319029771e-01 6.4401066790e-01
3.9465949862e-01 -1.2020030094e-01 7.2318509958e-01
3.9466770011e-01 -1.0691676525e-01 8.0357337294e-01
3.9467590158e-01 -9.3347914167e-02 8.8477258304e-01
3.9468410303e-01 -7.9600188715e-02 9.6634218917e-01
3.9469230446e-01 -6.5401312381e-02 1.0478586088e+00
3.9470050587e-01 -5.0476426777e-02 1.1290919166e+00
3.9470870725e-01 -3.4994713400e-02 1.2096577415e+00
3.9471690860e-01 -1.9041301882e-02 1.2889563864e+00
3.9472510992e-01 -2.3003071119e-03 1.3666604255e+00
3.9473331121e-01 1.5317444482e-02 1.4424521225e+00
3.9474151247e-01 3.3894451882e-02 1.5157804360e+00
3.9474971370e-01 5.3705430670e-02 1.5859280466e+00
3.9475791488e-01 7.4791571203e-02 1.6524219020e+00
3.9476611603e-01 9.7335377115e-02 1.7148450437e+00
3.9477431714e-01 1.2193386737e-01 1.7726638354e+00
3.9478251820e-01 1.4911720012e-01 1.8255301893e+00
3.9479071922e-01 1.7911180418e-01 1.8729298914e+00
3.9479892020e-01 2.1169572931e-01 1.9142148720e+00
3.9480712114e-01 2.4676660151e-01 1.9487684941e+00
3.9481532204e-01 2.8474496047e-01 1.9763828312e+00
3.9482352289e-01 3.2583824309e-01 1.9967213022e+00
3.9483172371e-01 3.6955526133e-01 2.0089116274e+00
3.9483992449e-01 4.1533899180e-01 2.0127048753e+00
3.9484812522e-01 4.6346364852e-01 2.0083336583e+00
3.9485632592e-01 5.1437313489e-01 1.9956818930e+00
3.9486452658e-01 5.6791902925e-01 1.9743194594e+00
3.9487272720e-01 6.2377339379e-01 1.9442418690e+00
3.9488092778e-01 6.8153491120e-01 1.9057452752e+00
3.9488912831e-01 7.4063241805e-01 1.8588449559e+00
3.9489732881e-01 8.0074767480e-01 1.8035032153e+00
3.9490552926e-01 8.6179010279e-01 1.7396838550e+00
3.9491372967e-01 9.2341721497e-01 1.6677450711e+00
3.9492193002e-01 9.8557574022e-01 1.5885326975e+00
3.9493013034e-01 1.0482524375e+00 1.5023864069e+00
3.9493833060e-01 1.1107446564e+00 1.4094932012e+00
3.9494653082e-01 1.1725896132e+00 1.3107129281e+00
3.9495473098e-01 1.2337765419e+00 1.2068606903e+00
3.9496293110e-01 1.2942758347e+00 1.0986974780e+00
3.9497113117e-01 1.3537993546e+00 9.8687966427e-01
3.9497933118e-01 1.4119016999e+00 8.7178391046e-01
3.9498753114e-01 1.4683733097e+00 7.5430246525e-01
3.9499573104e-01 1.5208886896e+00 6.4019478052e-01
3.9500327994e-01 1.5734611416e+00 5.2075016639e-01
3.9501147974e-01 1.6219407755e+00 4.0605410331e-01
3.9501967950e-01 1.6703972242e+00 2.8733415669e-01
3.9502787921e-01 1.7160829426e+00 1.7008025341e-01
3.9503607888e-01 1.7583444946e+00 5.4800747060e-02
3.9504427851e-01 1.7973436891e+00 -5.8263010042e-02
3.9505247809e-01 1.8334446285e+00 -1.6874796817e-01
3.9506067763e-01 1.8663345556e+00 -2.7618057011e-01
3.9506887714e-01 1.8949422095e+00 -3.8025694461e-01
3.9507707661e-01 1.9189388013e+00 -4.8039754524e-01
3.9508527604e-01 1.9384621625e+00 -5.7582911077e-01
3.9509347544e-01 1.9535930353e+00 -6.6580047355e-01
3.9510167480e-01 1.9643361459e+00 -7.5019509352e-01
3.9510987413e-01 1.9703376772e+00 -8.2931013230e-01
3.9511807341e-01 1.9715720326e+00 -9.0324230381e-01
3.9512627266e-01 1.9683572634e+00 -9.7191541302e-01
3.9513447187e-01 1.9606570295e+00 -1.0352595509e+00
3.9514267105e-01 1.9478421654e+00 -1.0932672008e+00
3.9515087019e-01 1.9299520413e+00 -1.1456360618e+00
3.9515906929e-01 1.9074840583e+00 -1.1923258014e+00
3.9516726836e-01 1.8803817157e+00 -1.2336300154e+00
3.9517546740e-01 1.8486296633e+00 -1.2694109228e+00
3.9518366640e-01 1.8123675403e+00 -1.3000833781e+00
3.9519186538e-01 1.7717461355e+00 -1.3261483881e+00
3.9520006433e-01 1.7269425579e+00 -1.3474860239e+00
3.9520826325e-01 1.6779911257e+00 -1.3643511693e+00
3.9521646215e-01 1.6249544584e+00 -1.3770633818e+00
3.9522466103e-01 1.5679095471e+00 -1.3858672012e+00
3.9523285988e-01 1.5066293169e+00 -1.3912693250e+00
3.9524105871e-01 1.4411330974e+00 -1.3937141137e+00
3.9524925752e-01 1.3716211353e+00 -1.3932757326e+00
3.9525745631e-01 1.2979316103e+00 -1.3901002266e+00
3.9526565509e-01 1.2197819737e+00 -1.3846576671e+00
3.9527385384e-01 1.1368816043e+00 -1.3773103018e+00
3.9528205257e-01 1.0492058849e+00 -1.3682439705e+00
3.9529025129e-01 9.5677942493e-01 -1.3575276797e+00
3.9529844999e-01 8.5954664982e-01 -1.3451985158e+00
3.9530664867e-01 7.5736971753e-01 -1.3315426391e+00
3.9531484733e-01 6.5013344748e-01 -1.3167588035e+00
3.9532304598e-01 5.3800623333e-01 -1.3012369182e+00
3.9533124462e-01 4.2137251265e-01 -1.2856194107e+00
3.9533944323e-01 3.0055405146e-01 -1.2702279275e+00
3.9534764184e-01 1.7557865187e-01 -1.2547912462e+00
3.9535584042e-01 4.6803708961e-02 -1.2392469217e+00
3.9536403899e-01 -8.5270704222e-02 -1.2238688104e+00
3.9537223754e-01 -2.2014253705e-01 -1.2084956121e+00
3.9538043608e-01 -3.5704908111e-01 -1.1930733787e+00
3.9538863461e-01 -4.9544412118e-01 -1.1774416301e+00
3.9539683312e-01 -6.3500353860e-01 -1.1616580534e+00
3.9540503161e-01 -7.7515332990e-01 -1.1458454427e+00
3.9541323009e-01 -9.1521711767e-01 -1.1296019344e+00
3.9542142855e-01 -1.0545353073e+00 -1.1126799817e+00
3.9542962700e-01 -1.1917760788e+00 -1.0949413325e+00
3.9543782544e-01 -1.3258906355e+00 -1.0761033259e+00
3.9544602385e-01 -1.4566350281e+00 -1.0560257799e+00
3.9545422226e-01 -1.5834855170e+00 -1.0346530874e+00
3.9546242064e-01 -1.7057479787e+00 -1.0118245341e+00
3.9547061900e-01 -1.8231853696e+00 -9.8743917805e-01
3.9547881734e-01 -1.9354623787e+00 -9.6136207193e-01
3.9548701567e-01 -2.0419909180e+00 -9.3355977364e-01
3.9549521398e-01 -2.1422788405e+00 -9.0393506319e-01
3.9550341226e-01 -2.2360162378e+00 -8.7222143466e-01
3.9551161052e-01 -2.3232622223e+00 -8.3807791381e-01
3.9551980876e-01 -2.4037925776e+00 -8.0125622621e-01
3.9552800698e-01 -2.4770796059e+00 -7.6158937483e-01
3.9553620516e-01 -2.5429765220e+00 -7.1878998387e-01
3.9554440332e-01 -2.6013352361e+00 -6.7274737203e-01
3.9555260145e-01 -2.6521168234e+00 -6.2339520907e-01
3.9556079955e-01 -2.6955995123e+00 -5.7082043010e-01
3.9556899761e-01 -2.7318647988e+00 -5.1527880428e-01
3.9557719564e-01 -2.7607797125e+00 -4.5689434011e-01
3.9558539363e-01 -2.7821411952e+00 -3.9564953323e-01
3.9559359158e-01 -2.7959852985e+00 -3.3154508796e-01
3.9560178949e-01 -2.8024321096e+00 -2.6449086359e-01
3.9560998736e-01 -2.8015615160e+00 -1.9448076076e-01
3.9561818519e-01 -2.7932544759e+00 -1.2170400695e-01
3.9562638298e-01 -2.7772061560e+00 -4.6282651169e-02
3.9563458073e-01 -2.7534613594e+00 3.1784876256e-02
3.9564277843e-01 -2.7220241004e+00 1.1254186326e-01
3.9565097609e-01 -2.6829595582e+00 1.9556814774e-01
3.9565917370e-01 -2.6362651757e+00 2.8035927865e-01
3.9566737126e-01 -2.5819933108e+00 3.6692337983e-01
3.9567556878e-01 -2.5202990414e+00 4.5504320969e-01
3.9568376626e-01 -2.4508590625e+00 5.4467073949e-01
3.9569196368e-01 -2.3736511406e+00 6.3596469614e-01
3.9570016107e-01 -2.2887419173e+00 7.2844347056e-01
3.9570835841e-01 -2.1959272749e+00 8.2157170376e-01
3.9571655571e-01 -2.0954080443e+00 9.1505000638e-01
3.9572475296e-01 -1.9874656918e+00 1.0087034229e+00
3.9573295018e-01 -1.8722758320e+00 1.1024203733e+00
3.9574114735e-01 -1.7504372950e+00 1.1953741820e+00
3.9574934449e-01 -1.6224608549e+00 1.2868745381e+00
3.9575754159e-01 -1.4883962408e+00 1.3773280595e+00
3.9576573866e-01 -1.3487580147e+00 1.4663712106e+00
3.9577393569e-01 -1.2044562359e+00 1.5530898992e+00
3.9578213269e-01 -1.0559558193e+00 1.6372174334e+00
3.9579032967e-01 -9.0378582343e-01 1.7181900302e+00
3.9579852660e-01 -7.4850227903e-01 1.7953260413e+00
3.9580672352e-01 -5.9057215149e-01 1.8681089306e+00
3.9581492040e-01 -4.3103260240e-01 1.9356901954e+00
3.9582311725e-01 -2.7116522778e-01 1.9976054966e+00
3.9583131408e-01 -1.1160960472e-01 2.0537249009e+00
3.9583951088e-01 4.7402618672e-02 2.1036531736e+00
3.9584770765e-01 2.0510836931e-01 2.1468329141e+00
3.9585590439e-01 3.6058379453e-01 2.1828150335e+00
3.9586410111e-01 5.1326539319e-01 2.2112648021e+00
3.9587229779e-01 6.6291054770e-01 2.2318585577e+00
3.9588049446e-01 8.0919496294e-01 2.2446444806e+00
3.9588869109e-01 9.5166430613e-01 2.2496381174e+00
3.9589688770e-01 1.0898622479e+00 2.2465897176e+00
3.9590508428e-01 1.2233884895e+00 2.2354422349e+00
3.9591328084e-01 1.3518784084e+00 2.2160673101e+00
3.9592147737e-01 1.4750147989e+00 2.1885023235e+00
3.9592967387e-01 1.5924326395e+00 2.1533866002e+00
3.9593787035e-01 1.7037326748e+00 2.1112457309e+00
3.9594606680e-01 1.8090078729e+00 2.0619890942e+00
3.9595426322e-01 1.9084836226e+00 2.0055837683e+00
3.9596245962e-01 2.0019453903e+00 1.9423685035e+00
3.9597065599e-01 2.0891843763e+00 1.8727930491e+00
3.9597885232e-01 2.1702577384e+00 1.7971279985e+00
3.9598704863e-01 2.2451904395e+00 1.7158087125e+00
3.9599524491e-01 2.3131465516e+00 1.6300709693e+00
3.9600327850e-01 2.3753323653e+00 1.5381921739e+00
3.9601147471e-01 2.4307190855e+00 1.4425144249e+00
3.9601967090e-01 2.4806644210e+00 1.3416852373e+00
3.9602786705e-01 2.5245869241e+00 1.2369236574e+00
3.9603606317e-01 2.5621823718e+00 1.1288915181e+00
3.9604425926e-01 2.5934067804e+00 1.0182529172e+00
3.9605245531e-01 2.6187161756e+00 9.0546746108e-01
3.9606065133e-01 2.6382571930e+00 7.9120162155e-01
3.9606884730e-01 2.6520734293e+00 6.7609853170e-01
3.9607704323e-01 2.6602306920e+00 5.6060137998e-01
3.9608523911e-01 2.6627153056e+00 4.4499785062e-01
3.9609343495e-01 2.6596071462e+00 3.2979818940e-01
3.9610163074e-01 2.6513614030e+00 2.1593549789e-01
3.9610982647e-01 2.6384544394e+00 1.0416711046e-01
3.9611802216e-01 2.6207618870e+00 -5.1372395820e-03
3.9612621779e-01 2.5983042249e+00 -1.1162677927e-01
3.9613441338e-01 2.5714007920e+00 -2.1476852301e-01
3.9614260891e-01 2.5404171343e+00 -3.1362217593e-01
3.9615080439e-01 2.5054900269e+00 -4.0729832509e-01
3.9615899982e-01 2.4668022978e+00 -4.9551655534e-01
3.9616719519e-01 2.4246703967e+00 -5.7827047827e-01
3.9617539052e-01 2.3794087793e+00 -6.5533800462e-01
3.9618358579e-01 2.3315744427e+00 -7.2620816558e-01
3.9619178101e-01 2.2814429851e+00 -7.9038721438e-01
3.9619997618e-01 2.2292248200e+00 -8.4747677372e-01
3.9620817130e-01 2.1750661663e+00 -8.9711678850e-01
3.9621636637e-01 2.1188515023e+00 -9.3918133947e-01
3.9622456139e-01 2.0610305392e+00 -9.7379107445e-01
3.9623275637e-01 2.0020574330e+00 -1.0012003979e+00
3.9624095130e-01 1.9417469692e+00 -1.0215763206e+00
3.9624914617e-01 1.8801685780e+00 -1.0348727730e+00
3.9625734101e-01 1.8180519942e+00 -1.0413498861e+00
3.9626553579e-01 1.7556144350e+00 -1.0412483823e+00
3.9627373053e-01 1.6924990055e+00 -1.0347627271e+00
3.9628192522e-01 1.6287286845e+00 -1.0223222781e+00
3.9629011987e-01 1.5644124678e+00 -1.0040061873e+00
3.9629831448e-01 1.4994955152e+00 -9.8025737334e-01
3.9630650904e-01 1.4340211204e+00 -9.5188939571e-01
3.9631470355e-01 1.3685101947e+00 -9.1926486523e-01
3.9632289803e-01 1.3033678659e+00 -8.8278811394e-01
3.9633109246e-01 1.2387303748e+00 -8.4270104999e-01
3.9633928686e-01 1.1745492539e+00 -7.9929400390e-01
3.9634748122e-01 1.1105156448e+00 -7.5326998321e-01
3.9635567554e-01 1.0466786725e+00 -7.0528194510e-01
3.9636386983e-01 9.8323962663e-01 -6.5587268709e-01
3.9637206409e-01 9.1996657037e-01 -6.0573494696e-01
3.9638025831e-01 8.5647417932e-01 -5.5567702819e-01
3.9638845251e-01 7.9322114419e-01 -5.0566776003e-01
3.9639664668e-01 7.3040036338e-01 -4.5620871254e-01
3.9640484082e-01 6.6752190930e-01 -4.0827178292e-01
3.9641303494e-01 6.0448672965e-01 -3.6212257865e-01
3.9642122903e-01 5.4112347858e-01 -3.1811566822e-01
3.9642942310e-01 4.7710523779e-01 -2.7619550130e-01
3.9643761713e-01 4.1252596241e-01 -2.3638166949e-01
3.9644581114e-01 3.4739098329e-01 -1.9911839024e-01
3.9645400511e-01 2.8139025272e-01 -1.6480629491e-01
3.9646219905e-01 2.1466669251e-01 -1.3374486152e-01
3.9647039296e-01 1.4734886382e-01 -1.0573255488e-01
3.9647858685e-01 7.9278226224e-02 -8.0792595971e-02
3.9648678070e-01 1.0474945977e-02 -5.9340540331e-02
3.9649497453e-01 -5.9383233819e-02 -4.1088990906e-02
3.9650316834e-01 -1.3059914126e-01 -2.5679307223e-02
3.9651136212e-01 -2.0291282443e-01 -1.3238830963e-02
3.9651955588e-01 -2.7588909642e-01 -3.7129358348e-03
3.9652774961e-01 -3.4938800676e-01 3.2336442779e-03
3.9653594332e-01 -4.2374548383e-01 7.8372916856e-03
3.9654413700e-01 -4.9892482875e-01 1.0191098664e-02
3.9655233066e-01 -5.7461899686e-01 1.0594536200e-02
3.9656052429e-01 -6.5050645332e-01 9.3157714001e-03
3.9656871790e-01 -7.2609732264e-01 6.3332373136e-03
3.9657691149e-01 -8.0112834763e-01 1.8288321403e-03
3.9658510505e-01 -8.7540299262e-01 -3.8094407548e-03
3.9659329859e-01 -9.4828754706e-01 -1.0178578353e-02
3.9660149211e-01 -1.0192247594e+00 -1.7100000186e-02
3.9660968560e-01 -1.0881499231e+00 -2.4858712023e-02
3.9661787906e-01 -1.1548365108e+00 -3.3561903243e-02
3.9662607250e-01 -1.2187243714e+00 -4.3064386012e-02
3.9663426592e-01 -1.2794210047e+00 -5.3226023332e-02
3.9664245931e-01 -1.3365701976e+00 -6.3949676160e-02
3.9665065268e-01 -1.3899828309e+00 -7.5102407163e-02
3.9665884602e-01 -1.4398411000e+00 -8.6192968040e-02
3.9666703934e-01 -1.4861121398e+00 -9.7157195148e-02
3.9667523264e-01 -1.5283536102e+00 -1.0809277255e-01
3.9668342592e-01 -1.5663343660e+00 -1.1898345728e-01
3.9669161917e-01 -1.6001203051e+00 -1.2983712772e-01
3.9669981239e-01 -1.6295439351e+00 -1.4002536036e-01
3.9670800560e-01 -1.6545593396e+00 -1.4913200753e-01
3.9671619878e-01 -1.6753871779e+00 -1.5732031875e-01
3.9672439194e-01 -1.6919979612e+00 -1.6469433999e-01
3.9673258507e-01 -1.7043629118e+00 -1.7100727699e-01
3.9674077819e-01 -1.7126247683e+00 -1.7595190384e-01
3.9674897128e-01 -1.7170580114e+00 -1.7929136887e-01
3.9675716435e-01 -1.7180438812e+00 -1.8076563787e-01
3.9676535740e-01 -1.7157627041e+00 -1.8021884352e-01
3.9677355043e-01 -1.7103397322e+00 -1.7760850654e-01
3.9678174343e-01 -1.7019114727e+00 -1.7304696069e-01
3.9678993642e-01 -1.6904319326e+00 -1.6647499540e-01
3.9679812938e-01 -1.6757729434e+00 -1.5786321559e-01
3.9680632232e-01 -1.6580845653e+00 -1.4734290460e-01
3.9681451525e-01 -1.6377646519e+00 -1.3491391012e-01
3.9682270816e-01 -1.6151398005e+00 -1.2073342585e-01
3.9683090104e-01 -1.5902827862e+00 -1.0500073659e-01
3.9683909390e-01 -1.5633098857e+00 -8.7633006157e-02
3.9684728674e-01 -1.5341374678e+00 -6.8517033137e-02
3.9685547955e-01 -1.5025832361e+00 -4.7643939409e-02
3.9686367234e-01 -1.4687928016e+00 -2.5140573446e-02
3.9687186511e-01 -1.4329147298e+00 -1.3958167150e-03
3.9688005785e-01 -1.3949017791e+00 2.3733375681e-02
3.9688825057e-01 -1.3548151171e+00 5.0772637018e-02
3.9689644325e-01 -1.3130697500e+00 7.9695167324e-02
3.9690463591e-01 -1.2699028546e+00 1.1011210778e-01
3.9691282854e-01 -1.2250217886e+00 1.4197390719e-01
3.9692102115e-01 -1.1781477995e+00 1.7548241595e-01
3.9692921372e-01 -1.1293207437e+00 2.1041413710e-01
3.9693740627e-01 -1.0786393801e+00 2.4620109077e-01
3.9694559879e-01 -1.0264042875e+00 2.8254286173e-01
3.9695379128e-01 -9.7280727375e-01 3.1956775486e-01
3.9696198374e-01 -9.1788421883e-01 3.5751238613e-01
3.9697017617e-01 -8.6171945407e-01 3.9621355004e-01
3.9697836856e-01 -8.0438461491e-01 4.3533016581e-01
3.9698656093e-01 -7.4585541084e-01 4.7458101784e-01
3.9699475326e-01 -6.8787074043e-01 5.1247841093e-01
3.9700245769e-01 -6.2672183254e-01 5.5107562120e-01
3.9701064995e-01 -5.6604499191e-01 5.8812823879e-01
3.9701884219e-01 -5.0249498849e-01 6.2596870680e-01
3.9702703438e-01 -4.3841277340e-01 6.6301394360e-01
3.9703522655e-01 -3.7397597014e-01 6.9897724631e-01
3.9704341868e-01 -3.0911000489e-01 7.3380443417e-01
3.9705161077e-01 -2.4368307048e-01 7.6736813957e-01
3.9705980284e-01 -1.7770133081e-01 7.9908494963e-01
3.9706799486e-01 -1.1136772360e-01 8.2870683455e-01
3.9707618685e-01 -4.4396643127e-02 8.5669934069e-01
3.9708437880e-01 2.3445083286e-02 8.8294636561e-01
3.9709257072e-01 9.1987875295e-02 9.0704026388e-01
3.9710076260e-01 1.6114279758e-01 9.2897603189e-01
3.9710895444e-01 2.3066556769e-01 9.4858154289e-01
3.9711714624e-01 3.0038801241e-01 9.6551909949e-01
3.9712533800e-01 3.7038476717e-01 9.7962781782e-01
3.9713352972e-01 4.4068151226e-01 9.9077712176e-01
3.9714172141e-01 5.1119402451e-01 9.9884319129e-01
3.9714991305e-01 5.8166099596e-01 1.0038327028e+00
3.9715810466e-01 6.5191416973e-01 1.0058412301e+00
3.9716629624e-01 7.2181632806e-01 1.0048232556e+00
3.9717448778e-01 7.9125382101e-01 1.0007036350e+00
3.9718267928e-01 8.6024602614e-01 9.9356286512e-01
3.9719087075e-01 9.2854576180e-01 9.8326199341e-01
3.9719906218e-01 9.9575535314e-01 9.6949213642e-01
3.9720725358e-01 1.0617752855e+00 9.5214272104e-01
3.9721544494e-01 1.1266673521e+00 9.3120075582e-01
3.9722363626e-01 1.1903740004e+00 9.0686914672e-01
3.9723182755e-01 1.2528124365e+00 8.7947318453e-01
3.9724001881e-01 1.3139401026e+00 8.4915620075e-01
3.9724821003e-01 1.3734692001e+00 8.1608055888e-01
3.9725640122e-01 1.4309215175e+00 7.8048963152e-01
3.9726459238e-01 1.4863022264e+00 7.4251026058e-01
3.9727278350e-01 1.5396227256e+00 7.0247434236e-01
3.9728097458e-01 1.5905285724e+00 6.6069179253e-01
3.9728916563e-01 1.6389359491e+00 6.1718078970e-01
3.9729735664e-01 1.6846926800e+00 5.7210540482e-01
3.9730554762e-01 1.7275617601e+00 5.2575105764e-01
3.9731373855e-01 1.7672760819e+00 4.7831783403e-01
3.9732192945e-01 1.8035411250e+00 4.2981350597e-01
3.9733012032e-01 1.8362262520e+00 3.8045474109e-01
3.9733831114e-01 1.8651988753e+00 3.3061999760e-01
3.9734650193e-01 1.8903080576e+00 2.8081472847e-01
3.9735469267e-01 1.9114960882e+00 2.3138650375e-01
3.9736288337e-01 1.9285204715e+00 1.8223304474e-01
3.9737107404e-01 1.9409219462e+00 1.3363342256e-01
3.9737926466e-01 1.9484990061e+00 8.5760081935e-02
3.9738745524e-01 1.9510544961e+00 3.8112095501e-02
3.9739564578e-01 1.9483530839e+00 -9.4014897558e-03
3.9740383628e-01 1.9405271651e+00 -5.6087663170e-02
3.9741202674e-01 1.9278589510e+00 -1.0145500491e-01
3.9742021716e-01 1.9103491357e+00 -1.4523394834e-01
3.9742840753e-01 1.8877603889e+00 -1.8738814801e-01
3.9743659787e-01 1.8600006114e+00 -2.2829732147e-01
