# 1:time 2:hplus 3:hcross
4.1807231037e-01 -9.4249803014e-01 7.4856034959e-01
4.1808043524e-01 -1.1607099389e+00 8.4796081249e-01
4.1808856012e-01 -1.3743752655e+00 9.4377554359e-01
4.1809668500e-01 -1.5806464756e+00 1.0341608344e+00
4.1810480989e-01 -1.7770332814e+00 1.1175340715e+00
4.1811293478e-01 -1.9614115712e+00 1.1919576207e+00
4.1812105968e-01 -2.1314803968e+00 1.2559014833e+00
4.1812918459e-01 -2.2849330787e+00 1.3082697968e+00
4.1813730950e-01 -2.4200103860e+00 1.3481856578e+00
4.1814543441e-01 -2.5349745915e+00 1.3748284937e+00
4.1815355932e-01 -2.6280192717e+00 1.3869292760e+00
4.1816168420e-01 -2.6975675189e+00 1.3834782913e+00
4.1816980907e-01 -2.7427594946e+00 1.3638445244e+00
4.1817793391e-01 -2.7631511453e+00 1.3275079445e+00
4.1818605873e-01 -2.7581600399e+00 1.2745631803e+00
4.1819418352e-01 -2.7280694803e+00 1.2057304741e+00
4.1820230829e-01 -2.6739176471e+00 1.1219255742e+00
4.1821043303e-01 -2.5960581359e+00 1.0242926316e+00
4.1821855774e-01 -2.4949346700e+00 9.1464926887e-01
4.1822668243e-01 -2.3719715476e+00 7.9549340110e-01
4.1823480709e-01 -2.2284712467e+00 6.6884998893e-01
4.1824293173e-01 -2.0651972875e+00 5.3639348581e-01
4.1825105635e-01 -1.8835057093e+00 4.0012710227e-01
4.1825918096e-01 -1.6847744924e+00 2.6199345708e-01
4.1826730555e-01 -1.4696168592e+00 1.2374105017e-01
4.1827543013e-01 -1.2389555182e+00 -1.2745808346e-02
4.1828355470e-01 -9.9376755352e-01 -1.4629586001e-01
4.1829167926e-01 -7.3524277778e-01 -2.7631966603e-01
4.1829980382e-01 -4.6528981079e-01 -4.0229245627e-01
4.1830792837e-01 -1.8543482754e-01 -5.2460237519e-01
4.1831605291e-01 1.0304459802e-01 -6.4353450174e-01
4.1832417745e-01 3.9802250919e-01 -7.5884709427e-01
4.1833230196e-01 6.9678994642e-01 -8.7005856692e-01
4.1834042647e-01 9.9663489023e-01 -9.7681336942e-01
4.1834855095e-01 1.2949937325e+00 -1.0786248472e+00
4.1835667542e-01 1.5896437123e+00 -1.1746980702e+00
4.1836479986e-01 1.8778974585e+00 -1.2641221500e+00
4.1837292426e-01 2.1566401610e+00 -1.3462449334e+00
4.1838104864e-01 2.4237087799e+00 -1.4202409614e+00
4.1838917297e-01 2.6771161213e+00 -1.4843860487e+00
4.1839729728e-01 2.9141429734e+00 -1.5374434058e+00
4.1840542156e-01 3.1329089753e+00 -1.5790049292e+00
4.1841354581e-01 3.3320467946e+00 -1.6083140591e+00
4.1842167004e-01 3.5103972028e+00 -1.6242619542e+00
4.1842979425e-01 3.6669172912e+00 -1.6260721371e+00
4.1843791844e-01 3.8005027071e+00 -1.6133347272e+00
4.1844604262e-01 3.9109397942e+00 -1.5858365617e+00
4.1845416678e-01 3.9981976532e+00 -1.5434340158e+00
4.1846229094e-01 4.0624610000e+00 -1.4860776937e+00
4.1847041509e-01 4.1044350007e+00 -1.4142255948e+00
4.1847853924e-01 4.1244193860e+00 -1.3290357354e+00
4.1848666338e-01 4.1229163079e+00 -1.2313634900e+00
4.1849478752e-01 4.1011921933e+00 -1.1220506441e+00
4.1850291164e-01 4.0602904270e+00 -1.0024566221e+00
4.1851103577e-01 4.0012205841e+00 -8.7354165074e-01
4.1851915989e-01 3.9254137618e+00 -7.3637012281e-01
4.1852728399e-01 3.8347681927e+00 -5.9264107704e-01
4.1853540809e-01 3.7309339584e+00 -4.4384395353e-01
4.1854353218e-01 3.6150041682e+00 -2.9093106672e-01
4.1855165625e-01 3.4882860325e+00 -1.3453633157e-01
4.1855978031e-01 3.3519418367e+00 2.4161318032e-02
4.1856790435e-01 3.2071828306e+00 1.8353178040e-01
4.1857602837e-01 3.0555344866e+00 3.4274353163e-01
4.1858415238e-01 2.8979142835e+00 5.0125610074e-01
4.1859227637e-01 2.7350502807e+00 6.5765545699e-01
4.1860040035e-01 2.5679558369e+00 8.1024817207e-01
4.1860852431e-01 2.3977640155e+00 9.5742516158e-01
4.1861664826e-01 2.2255387340e+00 1.0979477497e+00
4.1862477219e-01 2.0519606609e+00 1.2305933338e+00
4.1863289611e-01 1.8774261604e+00 1.3534907584e+00
4.1864102003e-01 1.7026024227e+00 1.4650168017e+00
4.1864914393e-01 1.5280782778e+00 1.5642667535e+00
4.1865726781e-01 1.3539245228e+00 1.6500800224e+00
4.1866539168e-01 1.1807644816e+00 1.7210306551e+00
4.1867351554e-01 1.0095369616e+00 1.7758430929e+00
4.1868163937e-01 8.4070756566e-01 1.8132177547e+00
4.1868976319e-01 6.7453809423e-01 1.8320966385e+00
4.1869788698e-01 5.1123538832e-01 1.8310507867e+00
4.1870601074e-01 3.5129010172e-01 1.8086263943e+00
4.1871413447e-01 1.9549991852e-01 1.7640784586e+00
4.1872225817e-01 4.4511656079e-02 1.6969181919e+00
4.1873038183e-01 -1.0120595752e-01 1.6062223599e+00
4.1873850545e-01 -2.4135004405e-01 1.4910316346e+00
4.1874662902e-01 -3.7537527936e-01 1.3509984228e+00
4.1875475255e-01 -5.0239911406e-01 1.1861333391e+00
4.1876287602e-01 -6.2112747194e-01 9.9615784784e-01
4.1877099945e-01 -7.3069634178e-01 7.8094948913e-01
4.1877912281e-01 -8.3048239546e-01 5.4083501273e-01
4.1878724612e-01 -9.1955302983e-01 2.7607609540e-01
4.1879536936e-01 -9.9729924105e-01 -1.2493679382e-02
4.1880349252e-01 -1.0634796288e+00 -3.2380693839e-01
4.1881161560e-01 -1.1176727608e+00 -6.5659553413e-01
4.1881973859e-01 -1.1596612784e+00 -1.0086774669e+00
4.1882786148e-01 -1.1897858203e+00 -1.3772158808e+00
4.1883598426e-01 -1.2089306166e+00 -1.7591803496e+00
4.1884410689e-01 -1.2181858160e+00 -2.1515105670e+00
4.1885222937e-01 -1.2183794684e+00 -2.5501233472e+00
4.1886035168e-01 -1.2108434355e+00 -2.9500864075e+00
4.1886847385e-01 -1.1971636564e+00 -3.3465935551e+00
4.1887659587e-01 -1.1787332893e+00 -3.7346802872e+00
4.1888471777e-01 -1.1570618315e+00 -4.1092781794e+00
4.1889283954e-01 -1.1332275015e+00 -4.4654395437e+00
4.1890096120e-01 -1.1084596351e+00 -4.7985378620e+00
4.1890908277e-01 -1.0843743780e+00 -5.1044948986e+00
4.1891720424e-01 -1.0618961467e+00 -5.3799921759e+00
4.1892532564e-01 -1.0420256795e+00 -5.6223272708e+00
4.1893344695e-01 -1.0256389294e+00 -5.8288639922e+00
4.1894156819e-01 -1.0131442053e+00 -5.9975972998e+00
4.1894968937e-01 -1.0049667382e+00 -6.1269164265e+00
4.1895781048e-01 -1.0013440164e+00 -6.2154041731e+00
4.1896593153e-01 -1.0024127874e+00 -6.2621258985e+00
4.1897405253e-01 -1.0084022329e+00 -6.2665000493e+00
4.1898217349e-01 -1.0191824213e+00 -6.2284346270e+00
4.1899029441e-01 -1.0347094993e+00 -6.1485853189e+00
4.1899841530e-01 -1.0549775404e+00 -6.0281825047e+00
4.1900649670e-01 -1.0798298929e+00 -5.8673315540e+00
4.1901461753e-01 -1.1088390132e+00 -5.6677143748e+00
4.1902273832e-01 -1.1415580511e+00 -5.4301177605e+00
4.1903085906e-01 -1.1771888734e+00 -5.1572688585e+00
4.1903897975e-01 -1.2152797576e+00 -4.8512556701e+00
4.1904710042e-01 -1.2551567831e+00 -4.5142186677e+00
4.1905522105e-01 -1.2965339064e+00 -4.1488658720e+00
4.1906334166e-01 -1.3394827403e+00 -3.7588422644e+00
4.1907146224e-01 -1.3831571594e+00 -3.3480687593e+00
4.1907958281e-01 -1.4265844286e+00 -2.9200692443e+00
4.1908770336e-01 -1.4692467864e+00 -2.4780713257e+00
4.1909582390e-01 -1.5107164114e+00 -2.0260350099e+00
4.1910394444e-01 -1.5505821279e+00 -1.5682968788e+00
4.1911206496e-01 -1.5886748718e+00 -1.1089484078e+00
4.1912018549e-01 -1.6250156981e+00 -6.5202571828e-01
4.1912830601e-01 -1.6596284097e+00 -2.0156956731e-01
4.1913642653e-01 -1.6921736675e+00 2.3810127450e-01
4.1914454704e-01 -1.7218005633e+00 6.6275962812e-01
4.1915266755e-01 -1.7480735676e+00 1.0687580098e+00
4.1916078806e-01 -1.7708480569e+00 1.4532011689e+00
4.1916890856e-01 -1.7899765331e+00 1.8132194000e+00
4.1917702906e-01 -1.8049668219e+00 2.1455932005e+00
4.1918514955e-01 -1.8152225472e+00 2.4477071938e+00
4.1919327003e-01 -1.8205726609e+00 2.7177871993e+00
4.1920139050e-01 -1.8208495231e+00 2.9547297404e+00
4.1920951096e-01 -1.8159835315e+00 3.1578497354e+00
4.1921763142e-01 -1.8056150438e+00 3.3270174704e+00
4.1922575187e-01 -1.7891479963e+00 3.4620802739e+00
4.1923387231e-01 -1.7660341206e+00 3.5633086022e+00
4.1924199274e-01 -1.7355238318e+00 3.6319015622e+00
4.1925011316e-01 -1.6973638854e+00 3.6694888873e+00
4.1925823356e-01 -1.6517529382e+00 3.6782321655e+00
4.1926635396e-01 -1.5984381299e+00 3.6602647274e+00
4.1927447435e-01 -1.5370587381e+00 3.6178645337e+00
4.1928259473e-01 -1.4678086883e+00 3.5536628743e+00
4.1929071511e-01 -1.3905979793e+00 3.4700062028e+00
4.1929883548e-01 -1.3051484471e+00 3.3695481576e+00
4.1930695586e-01 -1.2115829341e+00 3.2555214808e+00
4.1931507624e-01 -1.1096762452e+00 3.1307377120e+00
4.1932319662e-01 -9.9931198993e-01 2.9970802667e+00
4.1933131702e-01 -8.8060517740e-01 2.8563557844e+00
4.1933943742e-01 -7.5374888772e-01 2.7110161265e+00
4.1934755782e-01 -6.1848473984e-01 2.5631735680e+00
4.1935567821e-01 -4.7466055232e-01 2.4142306879e+00
4.1936379861e-01 -3.2277853535e-01 2.2657063545e+00
4.1937191900e-01 -1.6294785222e-01 2.1190606940e+00
4.1938003938e-01 4.7659086419e-03 1.9758022741e+00
4.1938815976e-01 1.7984082087e-01 1.8373706907e+00
4.1939628014e-01 3.6131516290e-01 1.7047961390e+00
4.1940440051e-01 5.4805011490e-01 1.5789725527e+00
4.1941252088e-01 7.3883248141e-01 1.4603413821e+00
4.1942064124e-01 9.3246408082e-01 1.3494054817e+00
4.1942876160e-01 1.1277056081e+00 1.2468665904e+00
4.1943688196e-01 1.3229545932e+00 1.1527634935e+00
4.1944500232e-01 1.5167123457e+00 1.0666040064e+00
4.1945312269e-01 1.7075807841e+00 9.8793898377e-01
4.1946124307e-01 1.8936697346e+00 9.1607246413e-01
4.1946936345e-01 2.0731215428e+00 8.5016771846e-01
4.1947748385e-01 2.2445352763e+00 7.8895726725e-01
4.1948560426e-01 2.4061504524e+00 7.3080026197e-01
4.1949372467e-01 2.5564564524e+00 6.7376089054e-01
4.1950184510e-01 2.6944394231e+00 6.1559441003e-01
4.1950996552e-01 2.8188985079e+00 5.5437639068e-01
4.1951808595e-01 2.9286649660e+00 4.8815204264e-01
4.1952620638e-01 3.0227523557e+00 4.1492300135e-01
4.1953432680e-01 3.1004848580e+00 3.3310024507e-01
4.1954244720e-01 3.1614108506e+00 2.4105883877e-01
4.1955056757e-01 3.2051226405e+00 1.3725640216e-01
4.1955868792e-01 3.2318888176e+00 2.0801372035e-02
4.1956680822e-01 3.2424558328e+00 -1.0852028691e-01
4.1957492847e-01 3.2374139600e+00 -2.5066401467e-01
4.1958304867e-01 3.2175419801e+00 -4.0498808067e-01
4.1959116881e-01 3.1838820323e+00 -5.7012144504e-01
4.1959928889e-01 3.1377089529e+00 -7.4438787647e-01
4.1960740889e-01 3.0805474977e+00 -9.2574013467e-01
4.1961552882e-01 3.0141171362e+00 -1.1115156491e+00
4.1962364869e-01 2.9402307713e+00 -1.2989809783e+00
4.1963176850e-01 2.8604315642e+00 -1.4860688539e+00
4.1963988825e-01 2.7758903067e+00 -1.6707948390e+00
4.1964800798e-01 2.6883477117e+00 -1.8508229133e+00
4.1965612767e-01 2.5992245518e+00 -2.0236921896e+00
4.1966424736e-01 2.5090553930e+00 -2.1872158824e+00
4.1967236704e-01 2.4184531893e+00 -2.3397680528e+00
4.1968048672e-01 2.3280157256e+00 -2.4801472826e+00
4.1968860638e-01 2.2380582704e+00 -2.6073706784e+00
4.1969672601e-01 2.1482498563e+00 -2.7207145825e+00
4.1970484562e-01 2.0581641118e+00 -2.8200073553e+00
4.1971296521e-01 1.9676035453e+00 -2.9053715677e+00
4.1972108479e-01 1.8760001295e+00 -2.9771236673e+00
4.1972920434e-01 1.7823038156e+00 -3.0365762450e+00
4.1973732388e-01 1.6854835874e+00 -3.0850477330e+00
4.1974544340e-01 1.5845538910e+00 -3.1230959895e+00
4.1975356289e-01 1.4786586983e+00 -3.1513448568e+00
4.1976168236e-01 1.3672733885e+00 -3.1703895804e+00
4.1976980180e-01 1.2499117315e+00 -3.1808828309e+00
4.1977792121e-01 1.1259659135e+00 -3.1834964674e+00
4.1978604059e-01 9.9475445526e-01 -3.1784525049e+00
4.1979415994e-01 8.5593017567e-01 -3.1650442498e+00
4.1980227926e-01 7.0911836087e-01 -3.1428205398e+00
4.1981039855e-01 5.5438473598e-01 -3.1120619190e+00
4.1981851781e-01 3.9241406932e-01 -3.0729449063e+00
4.1982663703e-01 2.2387942464e-01 -3.0258447719e+00
4.1983475624e-01 4.9167181467e-02 -2.9710931019e+00
4.1984287541e-01 -1.3097217016e-01 -2.9090123099e+00
4.1985099457e-01 -3.1454034256e-01 -2.8398513778e+00
4.1985911369e-01 -5.0009267535e-01 -2.7642834537e+00
4.1986723278e-01 -6.8707633170e-01 -2.6833428921e+00
4.1987535185e-01 -8.7426393782e-01 -2.5980110508e+00
4.1988347090e-01 -1.0598786966e+00 -2.5092161662e+00
4.1989158992e-01 -1.2418141148e+00 -2.4181481813e+00
4.1989970892e-01 -1.4184915019e+00 -2.3263112028e+00
4.1990782790e-01 -1.5885783044e+00 -2.2348228412e+00
4.1991594685e-01 -1.7504324871e+00 -2.1444391012e+00
4.1992406578e-01 -1.9025799501e+00 -2.0561769758e+00
4.1993218469e-01 -2.0434584186e+00 -1.9712929994e+00
4.1994030357e-01 -2.1718571698e+00 -1.8912301013e+00
4.1994842242e-01 -2.2865980287e+00 -1.8172736028e+00
4.1995654123e-01 -2.3863083708e+00 -1.7503896376e+00
4.1996466002e-01 -2.4695531775e+00 -1.6916048823e+00
4.1997277877e-01 -2.5353570661e+00 -1.6418579816e+00
4.1998089748e-01 -2.5834057714e+00 -1.6018909710e+00
4.1998901616e-01 -2.6129467521e+00 -1.5718195108e+00
4.1999713480e-01 -2.6235588697e+00 -1.5518102955e+00
4.2000487115e-01 -2.6157599208e+00 -1.5409522647e+00
4.2001298969e-01 -2.5908171139e+00 -1.5399059656e+00
4.2002110817e-01 -2.5482188702e+00 -1.5480853035e+00
4.2002922660e-01 -2.4883766897e+00 -1.5644462437e+00
4.2003734497e-01 -2.4127856581e+00 -1.5876579935e+00
4.2004546329e-01 -2.3239330236e+00 -1.6166070178e+00
4.2005358155e-01 -2.2240084539e+00 -1.6502109304e+00
4.2006169975e-01 -2.1148073582e+00 -1.6870464281e+00
4.2006981789e-01 -1.9984066120e+00 -1.7256243890e+00
4.2007793598e-01 -1.8770474547e+00 -1.7641028401e+00
4.2008605400e-01 -1.7529998541e+00 -1.8008674589e+00
4.2009417197e-01 -1.6282950990e+00 -1.8346096562e+00
4.2010228988e-01 -1.5049546405e+00 -1.8632143418e+00
4.2011040774e-01 -1.3848025972e+00 -1.8846083621e+00
4.2011852554e-01 -1.2694159566e+00 -1.8976722432e+00
4.2012664330e-01 -1.1605519595e+00 -1.9014442776e+00
4.2013476101e-01 -1.0592959333e+00 -1.8949352222e+00
4.2014287867e-01 -9.6614726250e-01 -1.8771787735e+00
4.2015099629e-01 -8.8149992185e-01 -1.8469550043e+00
4.2015911387e-01 -8.0525291638e-01 -1.8034023237e+00
4.2016723140e-01 -7.3752847671e-01 -1.7462752979e+00
4.2017534888e-01 -6.7854294604e-01 -1.6757368514e+00
4.2018346631e-01 -6.2772200454e-01 -1.5919327684e+00
4.2019158369e-01 -5.8470642990e-01 -1.4949124060e+00
4.2019970102e-01 -5.4904789050e-01 -1.3849776850e+00
4.2020781832e-01 -5.2016033014e-01 -1.2627473439e+00
4.2021593558e-01 -4.9762693499e-01 -1.1289669167e+00
4.2022405281e-01 -4.8047650536e-01 -9.8438540380e-01
4.2023217001e-01 -4.6793889514e-01 -8.2960241227e-01
4.2024028717e-01 -4.5930102524e-01 -6.6596650702e-01
4.2024840431e-01 -4.5370512590e-01 -4.9486813015e-01
4.2025652142e-01 -4.5048598080e-01 -3.1683278035e-01
4.2026463849e-01 -4.4882303902e-01 -1.3268923093e-01
4.2027275553e-01 -4.4780108905e-01 5.6108691750e-02
4.2028087254e-01 -4.4662319142e-01 2.4846460665e-01
4.2028898952e-01 -4.4469243900e-01 4.4356578679e-01
4.2029710647e-01 -4.4086390442e-01 6.4010897269e-01
4.2030522339e-01 -4.3350347375e-01 8.3692458695e-01
4.2031334029e-01 -4.2175917617e-01 1.0326875499e+00
4.2032145717e-01 -4.0499975296e-01 1.2260958853e+00
4.2032957402e-01 -3.8238752172e-01 1.4158188827e+00
4.2033769085e-01 -3.5345149472e-01 1.6002126278e+00
4.2034580766e-01 -3.1807010451e-01 1.7780370667e+00
4.2035392446e-01 -2.7609588595e-01 1.9481934144e+00
4.2036204123e-01 -2.2705160748e-01 2.1087618344e+00
4.2037015799e-01 -1.7120717022e-01 2.2579438540e+00
4.2037827473e-01 -1.0921010189e-01 2.3947925452e+00
4.2038639145e-01 -4.1249697413e-02 2.5180441199e+00
4.2039450816e-01 3.2213837625e-02 2.6267498837e+00
4.2040262485e-01 1.1045094064e-01 2.7205731527e+00
4.2041074151e-01 1.9260070927e-01 2.7988858471e+00
4.2041885815e-01 2.7781197045e-01 2.8610190437e+00
4.2042697477e-01 3.6532912373e-01 2.9067799908e+00
4.2043509136e-01 4.5397576548e-01 2.9364732694e+00
4.2044320792e-01 5.4243931359e-01 2.9505372028e+00
4.2045132444e-01 6.2950993659e-01 2.9494290064e+00
4.2045944094e-01 7.1363617973e-01 2.9336131238e+00
4.2046755741e-01 7.9383604986e-01 2.9034623296e+00
4.2047567385e-01 8.6951193768e-01 2.8595556069e+00
4.2048379026e-01 9.3993505836e-01 2.8024724431e+00
4.2049190665e-01 1.0047768689e+00 2.7327885835e+00
4.2050002301e-01 1.0634727211e+00 2.6509871711e+00
4.2050813934e-01 1.1154039486e+00 2.5573591853e+00
4.2051625566e-01 1.1602588467e+00 2.4523917138e+00
4.2052437194e-01 1.1975933423e+00 2.3364717712e+00
4.2053248820e-01 1.2264269309e+00 2.2099617660e+00
4.2054060443e-01 1.2462966544e+00 2.0732835757e+00
4.2054872063e-01 1.2571869447e+00 1.9268154331e+00
4.2055683680e-01 1.2585480081e+00 1.7705964718e+00
4.2056495294e-01 1.2500950910e+00 1.6047655078e+00
4.2057306904e-01 1.2315093117e+00 1.4301561456e+00
4.2058118510e-01 1.2024953737e+00 1.2477616579e+00
4.2058930112e-01 1.1631591477e+00 1.0584500124e+00
4.2059741710e-01 1.1134244931e+00 8.6334039119e-01
4.2060553303e-01 1.0531586622e+00 6.6380700597e-01
4.2061364892e-01 9.8293638424e-01 4.6103932105e-01
4.2062176476e-01 9.0351128585e-01 2.5621633370e-01
4.2062988055e-01 8.1561741236e-01 5.0810140127e-02
4.2063799629e-01 7.2041666947e-01 -1.5369028187e-01
4.2064611199e-01 6.1896640374e-01 -3.5573266148e-01
4.2065422765e-01 5.1214465543e-01 -5.5373397892e-01
4.2066234326e-01 4.0124992788e-01 -7.4647414483e-01
4.2067045884e-01 2.8802437138e-01 -9.3254707953e-01
4.2067857437e-01 1.7413328736e-01 -1.1102361642e+00
4.2068668988e-01 6.0804493894e-02 -1.2784911802e+00
4.2069480536e-01 -5.1011970983e-02 -1.4368280480e+00
4.2070292082e-01 -1.6032014482e-01 -1.5846748116e+00
4.2071103627e-01 -2.6600762680e-01 -1.7217000156e+00
4.2071915169e-01 -3.6709245214e-01 -1.8479649001e+00
4.2072726711e-01 -4.6312137091e-01 -1.9641938014e+00
4.2073538251e-01 -5.5384360209e-01 -2.0709919020e+00
4.2074349791e-01 -6.3930042839e-01 -2.1688070725e+00
4.2075161330e-01 -7.1956654677e-01 -2.2585927960e+00
4.2075972869e-01 -7.9438342693e-01 -2.3407687134e+00
4.2076784407e-01 -8.6354178775e-01 -2.4156824346e+00
4.2077595945e-01 -9.2733063739e-01 -2.4840333867e+00
4.2078407482e-01 -9.8638172880e-01 -2.5462118301e+00
4.2079219019e-01 -1.0405409348e+00 -2.6024023596e+00
4.2080030555e-01 -1.0896383998e+00 -2.6526153990e+00
4.2080842092e-01 -1.1337085201e+00 -2.6967665325e+00
4.2081653628e-01 -1.1726206985e+00 -2.7347623230e+00
4.2082465165e-01 -1.2060232460e+00 -2.7655886496e+00
4.2083276702e-01 -1.2333460240e+00 -2.7881721895e+00
4.2084088238e-01 -1.2538387268e+00 -2.8019740765e+00
4.2084899776e-01 -1.2663810626e+00 -2.8067689134e+00
4.2085711314e-01 -1.2698977920e+00 -2.8021478733e+00
4.2086522853e-01 -1.2635633375e+00 -2.7876843269e+00
4.2087334392e-01 -1.2473268579e+00 -2.7639249395e+00
4.2088145932e-01 -1.2211299654e+00 -2.7312360207e+00
4.2088957473e-01 -1.1842283439e+00 -2.6900190016e+00
4.2089769013e-01 -1.1362854785e+00 -2.6414653599e+00
4.2090580555e-01 -1.0778887971e+00 -2.5874681875e+00
4.2091392097e-01 -1.0098028097e+00 -2.5302366603e+00
4.2092203641e-01 -9.3268812601e-01 -2.4722679100e+00
4.2093015185e-01 -8.4715756227e-01 -2.4163630375e+00
4.2093826729e-01 -7.5402802812e-01 -2.3649721414e+00
4.2094638273e-01 -6.5446313394e-01 -2.3203944001e+00
4.2095449818e-01 -5.5008170119e-01 -2.2852716490e+00
4.2096261362e-01 -4.4251278817e-01 -2.2624886640e+00
4.2097072907e-01 -3.3296022791e-01 -2.2540874804e+00
4.2097884452e-01 -2.2278337934e-01 -2.2611168820e+00
4.2098695994e-01 -1.1409700486e-01 -2.2848018779e+00
4.2099507535e-01 -1.3413598556e-02 -2.3231747779e+00
4.2100243461e-01 8.7677474176e-02 -2.3799591260e+00
4.2101054997e-01 1.7814245204e-01 -2.4492943902e+00
4.2101866530e-01 2.6601041793e-01 -2.5366549937e+00
4.2102678059e-01 3.4561088407e-01 -2.6369274016e+00
4.2103489583e-01 4.1616240040e-01 -2.7467299817e+00
4.2104301102e-01 4.7762460977e-01 -2.8629133500e+00
4.2105112615e-01 5.3010370543e-01 -2.9825604602e+00
4.2105924120e-01 5.7339471913e-01 -3.1023739516e+00
4.2106735617e-01 6.0735557482e-01 -3.2187754858e+00
4.2107547107e-01 6.3205908107e-01 -3.3280190410e+00
4.2108358590e-01 6.4744734129e-01 -3.4265623212e+00
4.2109170068e-01 6.5436269045e-01 -3.5117871596e+00
4.2109981542e-01 6.5373419366e-01 -3.5811247605e+00
4.2110793012e-01 6.4601285723e-01 -3.6326135223e+00
4.2111604478e-01 6.3245704148e-01 -3.6648548822e+00
4.2112415942e-01 6.1397553342e-01 -3.6765554019e+00
4.2113227405e-01 5.9104654007e-01 -3.6674885459e+00
4.2114038865e-01 5.6444061168e-01 -3.6381255459e+00
4.2114850323e-01 5.3535330079e-01 -3.5891483831e+00
4.2115661780e-01 5.0533398113e-01 -3.5210686182e+00
4.2116473235e-01 4.7473004177e-01 -3.4348722349e+00
4.2117284687e-01 4.4344080857e-01 -3.3319746013e+00
4.2118096136e-01 4.1201253073e-01 -3.2136283144e+00
4.2118907581e-01 3.8101756819e-01 -3.0813513409e+00
4.2119719024e-01 3.5132835042e-01 -2.9367865911e+00
4.2120530463e-01 3.2344015422e-01 -2.7814148447e+00
4.2121341900e-01 2.9766527511e-01 -2.6167872635e+00
4.2122153333e-01 2.7511492535e-01 -2.4441337801e+00
4.2122964763e-01 2.5670567425e-01 -2.2641466051e+00
4.2123776190e-01 2.4247511894e-01 -2.0779545412e+00
4.2124587614e-01 2.3240507753e-01 -1.8867101729e+00
4.2125399035e-01 2.2704267868e-01 -1.6910590914e+00
4.2126210453e-01 2.2717009402e-01 -1.4916713842e+00
4.2127021868e-01 2.3315402766e-01 -1.2894166847e+00
4.2127833281e-01 2.4539031381e-01 -1.0848052721e+00
4.2128644692e-01 2.6444037500e-01 -8.7817699786e-01
4.2129456101e-01 2.9053771947e-01 -6.7057663220e-01
4.2130267505e-01 3.2385827349e-01 -4.6324418108e-01
4.2131078906e-01 3.6446663058e-01 -2.5728772522e-01
4.2131890303e-01 4.1215947972e-01 -5.3558522799e-02
4.2132701695e-01 4.6654521005e-01 1.4734292042e-01
4.2133513084e-01 5.2706141402e-01 3.4477259411e-01
4.2134324468e-01 5.9280195180e-01 5.3809639128e-01
4.2135135847e-01 6.6250672847e-01 7.2639515455e-01
4.2135947222e-01 7.3488368935e-01 9.0885587424e-01
4.2136758591e-01 8.0881536411e-01 1.0850060478e+00
4.2137569956e-01 8.8325957429e-01 1.2540710835e+00
4.2138381315e-01 9.5712335849e-01 1.4155925161e+00
4.2139192669e-01 1.0289160268e+00 1.5690054511e+00
4.2140004017e-01 1.0973175649e+00 1.7133909324e+00
4.2140815360e-01 1.1616708399e+00 1.8481673575e+00
4.2141626697e-01 1.2213170709e+00 1.9729133115e+00
4.2142438029e-01 1.2754582601e+00 2.0875251634e+00
4.2143249355e-01 1.3235624111e+00 2.1921751676e+00
4.2144060676e-01 1.3651573002e+00 2.2873534352e+00
4.2144871990e-01 1.3999677357e+00 2.3732626742e+00
4.2145683299e-01 1.4278466778e+00 2.4501216006e+00
4.2146494602e-01 1.4481677528e+00 2.5186862161e+00
4.2147305899e-01 1.4602889726e+00 2.5795681183e+00
4.2148117189e-01 1.4640803547e+00 2.6341395436e+00
4.2148928473e-01 1.4591778419e+00 2.6840547292e+00
4.2149739751e-01 1.4449585297e+00 2.7305707103e+00
4.2150551022e-01 1.4208606663e+00 2.7754502482e+00
4.2151362287e-01 1.3866024838e+00 2.8205185164e+00
4.2152173545e-01 1.3423034243e+00 2.8667133294e+00
4.2152984798e-01 1.2880907529e+00 2.9147816312e+00
4.2153796044e-01 1.2237073567e+00 2.9666576444e+00
4.2154607285e-01 1.1489021654e+00 3.0241874239e+00
4.2155418522e-01 1.0641736651e+00 3.0881231946e+00
4.2156229754e-01 9.7015945610e-01 3.1587007295e+00
4.2157040982e-01 8.6717784272e-01 3.2359956446e+00
4.2157852207e-01 7.5602511988e-01 3.3198786331e+00
4.2158663429e-01 6.3813925144e-01 3.4093955781e+00
4.2159474650e-01 5.1466545046e-01 3.5027245520e+00
4.2160285870e-01 3.8692954151e-01 3.5978199578e+00
4.2161097088e-01 2.5648105663e-01 3.6923380308e+00
4.2161908306e-01 1.2435683026e-01 3.7832015941e+00
4.2162719524e-01 -8.6380956735e-03 3.8671521729e+00
4.2163530742e-01 -1.4124718414e-01 3.9411634991e+00
4.2164341960e-01 -2.7184724566e-01 4.0020672103e+00
4.2165153178e-01 -3.9915485988e-01 4.0467904432e+00
4.2165964396e-01 -5.2262696953e-01 4.0725691164e+00
4.2166775613e-01 -6.4180494401e-01 4.0765753417e+00
4.2167586831e-01 -7.5552303766e-01 4.0562409503e+00
4.2168398047e-01 -8.6274169455e-01 4.0103648391e+00
4.2169209262e-01 -9.6275795137e-01 3.9385137554e+00
4.2170020476e-01 -1.0551323286e+00 3.8399805950e+00
4.2170831688e-01 -1.1393515741e+00 3.7146524893e+00
4.2171642898e-01 -1.2144640781e+00 3.5638162021e+00
