# 1:time 2:hplus 3:hcross
4.3689981350e-01 -4.3326948774e-01 -1.3294790307e+00
4.3690847309e-01 -3.9832819086e-01 -1.3089692056e+00
4.3691713268e-01 -3.5932977588e-01 -1.2812829255e+00
4.3692579226e-01 -3.1621957113e-01 -1.2462876247e+00
4.3693445184e-01 -2.6906382873e-01 -1.2038929716e+00
4.3694311141e-01 -2.1811981502e-01 -1.1539760229e+00
4.3695177097e-01 -1.6371478173e-01 -1.0965618095e+00
4.3696043050e-01 -1.0603107806e-01 -1.0317295445e+00
4.3696909001e-01 -4.5440698731e-02 -9.5968720162e-01
4.3697774949e-01 1.7187259617e-02 -8.8068104570e-01
4.3698640893e-01 8.1010156435e-02 -7.9514939833e-01
4.3699506833e-01 1.4430226651e-01 -7.0515171874e-01
4.3700346374e-01 2.0790978803e-01 -6.0860004445e-01
4.3701212305e-01 2.6894554596e-01 -5.0945572028e-01
4.3702078230e-01 3.2852505799e-01 -4.0567986028e-01
4.3702944151e-01 3.8449556307e-01 -2.9963461086e-01
4.3703810066e-01 4.3564717890e-01 -1.9222105979e-01
4.3704675977e-01 4.8094981807e-01 -8.4488381307e-02
4.3705541881e-01 5.1945534465e-01 2.2435956340e-02
4.3706407781e-01 5.5053435030e-01 1.2747742652e-01
4.3707273676e-01 5.7369010334e-01 2.2972577709e-01
4.3708139567e-01 5.8835841109e-01 3.2853201317e-01
4.3709005453e-01 5.9407681735e-01 4.2330033942e-01
4.3709871334e-01 5.9070166702e-01 5.1337788159e-01
4.3710737211e-01 5.7839416564e-01 5.9837523293e-01
4.3711603084e-01 5.5755955578e-01 6.7823946329e-01
4.3712468953e-01 5.2858453951e-01 7.5285791730e-01
4.3713334818e-01 4.9174898346e-01 8.2202312579e-01
4.3714200679e-01 4.4750801699e-01 8.8574215735e-01
4.3715066536e-01 3.9643963714e-01 9.4391821416e-01
4.3715932390e-01 3.3920080538e-01 9.9631737112e-01
4.3716798241e-01 2.7637738192e-01 1.0430525371e+00
4.3717664089e-01 2.0843677383e-01 1.0845597067e+00
4.3718529935e-01 1.3602378419e-01 1.1210839899e+00
4.3719395779e-01 5.9992794993e-02 1.1527587561e+00
4.3720261621e-01 -1.8971593539e-02 1.1798765171e+00
4.3721127463e-01 -1.0012505719e-01 1.2028188848e+00
4.3721993304e-01 -1.8259106101e-01 1.2219846384e+00
4.3722859144e-01 -2.6563313858e-01 1.2376926178e+00
4.3723724985e-01 -3.4853456743e-01 1.2504816044e+00
4.3724590825e-01 -4.3056522744e-01 1.2610524262e+00
4.3725456664e-01 -5.1087958764e-01 1.2699770984e+00
4.3726322503e-01 -5.8872813263e-01 1.2779333960e+00
4.3727188341e-01 -6.6335930177e-01 1.2855597742e+00
4.3728054178e-01 -7.3404951305e-01 1.2931748507e+00
4.3728920013e-01 -8.0024301922e-01 1.3009914080e+00
4.3729785846e-01 -8.6139206013e-01 1.3094234065e+00
4.3730651677e-01 -9.1712139734e-01 1.3190264749e+00
4.3731517506e-01 -9.6717837364e-01 1.3301866722e+00
4.3732383332e-01 -1.0113115767e+00 1.3431816683e+00
4.3733249157e-01 -1.0493898000e+00 1.3581025534e+00
4.3734114978e-01 -1.0813222674e+00 1.3746844188e+00
4.3734980796e-01 -1.1070207554e+00 1.3926195978e+00
4.3735846612e-01 -1.1263862934e+00 1.4116680383e+00
4.3736712424e-01 -1.1393028060e+00 1.4316520962e+00
4.3737578232e-01 -1.1458209019e+00 1.4523441054e+00
4.3738444037e-01 -1.1460846176e+00 1.4732252215e+00
4.3739309839e-01 -1.1401557746e+00 1.4936204915e+00
4.3740175636e-01 -1.1281096328e+00 1.5126741119e+00
4.3741041429e-01 -1.1101304379e+00 1.5296428908e+00
4.3741907217e-01 -1.0864866558e+00 1.5437101614e+00
4.3742773001e-01 -1.0574800608e+00 1.5539129363e+00
4.3743638780e-01 -1.0234612951e+00 1.5593986031e+00
4.3744504554e-01 -9.8497263220e-01 1.5592647991e+00
4.3745370322e-01 -9.4267271604e-01 1.5525863021e+00
4.3746236086e-01 -8.9715032739e-01 1.5385290070e+00
4.3747101844e-01 -8.4895677942e-01 1.5164228665e+00
4.3747967597e-01 -7.9868249246e-01 1.4857104847e+00
4.3748833345e-01 -7.4684803880e-01 1.4458951412e+00
4.3749699089e-01 -6.9393064644e-01 1.3966947744e+00
4.3750564827e-01 -6.4040780023e-01 1.3379021953e+00
4.3751430562e-01 -5.8669557030e-01 1.2695027449e+00
4.3752296292e-01 -5.3313046332e-01 1.1917692279e+00
4.3753162017e-01 -4.8007872350e-01 1.1050272040e+00
4.3754027739e-01 -4.2800277382e-01 1.0097478466e+00
4.3754893456e-01 -3.7710349843e-01 9.0658555849e-01
4.3755759169e-01 -3.2733332845e-01 7.9638441154e-01
4.3756624878e-01 -2.7867668829e-01 6.8007943687e-01
4.3757490582e-01 -2.3115890810e-01 5.5873594745e-01
4.3758356283e-01 -1.8481622678e-01 4.3344109084e-01
4.3759221979e-01 -1.3967898929e-01 3.0534372609e-01
4.3760087672e-01 -9.5745498072e-02 1.7568583650e-01
4.3760953360e-01 -5.2985152333e-02 4.5558463373e-02
4.3761819045e-01 -1.1222874754e-02 -8.3869284243e-02
4.3762684725e-01 2.9822781960e-02 -2.1129488680e-01
4.3763550402e-01 7.0254112936e-02 -3.3564585217e-01
4.3764416076e-01 1.1014790103e-01 -4.5585636586e-01
4.3765281746e-01 1.4973391594e-01 -5.7067869259e-01
4.3766147413e-01 1.8914857476e-01 -6.7899726748e-01
4.3767013077e-01 2.2861388604e-01 -7.8009021277e-01
4.3767878739e-01 2.6855077211e-01 -8.7334023461e-01
4.3768744397e-01 3.0913608130e-01 -9.5812029485e-01
4.3769610052e-01 3.5040966170e-01 -1.0340267901e+00
4.3770475704e-01 3.9258059060e-01 -1.1006734552e+00
4.3771341354e-01 4.3599949950e-01 -1.1575379901e+00
4.3772207000e-01 4.8075937578e-01 -1.2043911424e+00
4.3773072643e-01 5.2684375585e-01 -1.2412461849e+00
4.3773938282e-01 5.7431546808e-01 -1.2681741980e+00
4.3774803918e-01 6.2308471787e-01 -1.2853312204e+00
4.3775669550e-01 6.7304281176e-01 -1.2927871406e+00
4.3776535178e-01 7.2392233914e-01 -1.2907522956e+00
4.3777400801e-01 7.7512694773e-01 -1.2796261080e+00
4.3778266420e-01 8.2596696127e-01 -1.2595034040e+00
4.3779132033e-01 8.7571842305e-01 -1.2304711109e+00
4.3779997641e-01 9.2353625003e-01 -1.1930689281e+00
4.3780863243e-01 9.6841724909e-01 -1.1480254975e+00
4.3781728839e-01 1.0092337545e+00 -1.0960952195e+00
4.3782594430e-01 1.0446883064e+00 -1.0380378249e+00
4.3783460014e-01 1.0732786589e+00 -9.7485141239e-01
4.3784325593e-01 1.0937255937e+00 -9.0799120632e-01
4.3785191166e-01 1.1049568210e+00 -8.3902715323e-01
4.3786056734e-01 1.1059854672e+00 -7.6927081155e-01
4.3786922298e-01 1.0958371021e+00 -6.9995791033e-01
4.3787787858e-01 1.0733648378e+00 -6.3248141207e-01
4.3788653415e-01 1.0376142165e+00 -5.6816650237e-01
4.3789518969e-01 9.8826161160e-01 -5.0801092411e-01
4.3790384523e-01 9.2535414122e-01 -4.5290541766e-01
4.3791250075e-01 8.4908955612e-01 -4.0353591568e-01
4.3792115628e-01 7.6005946332e-01 -3.6038436177e-01
4.3792981180e-01 6.5905225785e-01 -3.2381301688e-01
4.3793846734e-01 5.4706944320e-01 -2.9389984027e-01
4.3794712288e-01 4.2540946728e-01 -2.7044882693e-01
4.3795577844e-01 2.9560188880e-01 -2.5316412501e-01
4.3796443400e-01 1.5937692527e-01 -2.4174165219e-01
4.3797308959e-01 1.8494076463e-02 -2.3588777581e-01
4.3798174519e-01 -1.2507925858e-01 -2.3528290986e-01
4.3799040080e-01 -2.6925160301e-01 -2.3959186798e-01
4.3799905643e-01 -4.0573606359e-01 -2.4787293912e-01
4.3800692451e-01 -5.4568719618e-01 -2.6078617896e-01
4.3801558017e-01 -6.7463095705e-01 -2.7696871140e-01
4.3802423584e-01 -8.0349624697e-01 -2.9752326415e-01
4.3803289152e-01 -9.2449506446e-01 -3.2161819547e-01
4.3804154722e-01 -1.0363064080e+00 -3.4900295549e-01
4.3805020293e-01 -1.1378848657e+00 -3.7916780499e-01
4.3805885865e-01 -1.2285836804e+00 -4.1160397851e-01
4.3806751438e-01 -1.3078866125e+00 -4.4593324254e-01
4.3807617011e-01 -1.3753069427e+00 -4.8186043610e-01
4.3808482585e-01 -1.4306623878e+00 -5.1907349775e-01
4.3809348159e-01 -1.4742137626e+00 -5.5710514637e-01
4.3810213734e-01 -1.5064189828e+00 -5.9533966760e-01
4.3811079308e-01 -1.5276677925e+00 -6.3301833252e-01
4.3811944881e-01 -1.5386396446e+00 -6.6944809392e-01
4.3812810453e-01 -1.5402697319e+00 -7.0400896933e-01
4.3813676024e-01 -1.5333896766e+00 -7.3599792397e-01
4.3814541593e-01 -1.5189134944e+00 -7.6451848814e-01
4.3815407160e-01 -1.4978912503e+00 -7.8855006643e-01
4.3816272725e-01 -1.4712569483e+00 -8.0721981141e-01
4.3817138286e-01 -1.4398423371e+00 -8.1985360690e-01
4.3818003844e-01 -1.4045710152e+00 -8.2582043373e-01
4.3818869397e-01 -1.3664003730e+00 -8.2451463028e-01
4.3819734947e-01 -1.3263732066e+00 -8.1551565316e-01
4.3820600491e-01 -1.2853163074e+00 -7.9862117184e-01
4.3821466031e-01 -1.2437153561e+00 -7.7397336462e-01
4.3822331566e-01 -1.2020878450e+00 -7.4191370344e-01
4.3823197096e-01 -1.1609927630e+00 -7.0272673061e-01
4.3824062621e-01 -1.1209300546e+00 -6.5679085092e-01
4.3824928141e-01 -1.0822433037e+00 -6.0473062387e-01
4.3825793657e-01 -1.0450335000e+00 -5.4742697555e-01
4.3826659167e-01 -1.0093415765e+00 -4.8589284479e-01
4.3827524674e-01 -9.7508905273e-01 -4.2118984449e-01
4.3828390176e-01 -9.4207763590e-01 -3.5424031789e-01
4.3829255674e-01 -9.0994928701e-01 -2.8597982278e-01
4.3830121168e-01 -8.7828046135e-01 -2.1760547886e-01
4.3830986658e-01 -8.4672384074e-01 -1.5026019680e-01
4.3831852144e-01 -8.1453308046e-01 -8.5034813718e-02
4.3832717627e-01 -7.8091271868e-01 -2.2881966263e-02
4.3833583106e-01 -7.4529234546e-01 3.5470905235e-02
4.3834448583e-01 -7.0708612804e-01 8.9367415438e-02
4.3835314056e-01 -6.6567011640e-01 1.3819482862e-01
4.3836179527e-01 -6.2045689628e-01 1.8135020035e-01
4.3837044995e-01 -5.7091216613e-01 2.1844787869e-01
4.3837910461e-01 -5.1649347265e-01 2.4941113198e-01
4.3838775924e-01 -4.5680102244e-01 2.7434414995e-01
4.3839641386e-01 -3.9160996176e-01 2.9326032830e-01
4.3840506845e-01 -3.2086702758e-01 3.0623872108e-01
4.3841372301e-01 -2.4456255979e-01 3.1371075716e-01
4.3842237756e-01 -1.6273726449e-01 3.1615199613e-01
4.3843103208e-01 -7.5669341824e-02 3.1414682829e-01
4.3843968659e-01 1.6089323831e-02 3.0850310726e-01
4.3844834107e-01 1.1178051385e-01 2.9996167140e-01
4.3845699554e-01 2.1066096699e-01 2.8934314768e-01
4.3846564999e-01 3.1225034282e-01 2.7755903910e-01
4.3847430443e-01 4.1582970836e-01 2.6547819601e-01
4.3848295886e-01 5.2025977620e-01 2.5378795267e-01
4.3849161327e-01 6.2450042358e-01 2.4326882221e-01
4.3850026768e-01 7.2750798941e-01 2.3481858735e-01
4.3850892208e-01 8.2832937209e-01 2.2917541935e-01
4.3851757647e-01 9.2605259314e-01 2.2688603931e-01
4.3852623084e-01 1.0196439802e+00 2.2837222714e-01
4.3853488520e-01 1.1079550469e+00 2.3378719086e-01
4.3854353956e-01 1.1898219349e+00 2.4310198007e-01
4.3855219389e-01 1.2643721224e+00 2.5641067636e-01
4.3856084822e-01 1.3307579926e+00 2.7349667951e-01
4.3856950253e-01 1.3880676903e+00 2.9383571972e-01
4.3857815683e-01 1.4355902619e+00 3.1700663368e-01
4.3858681111e-01 1.4728161211e+00 3.4246894459e-01
4.3859546538e-01 1.4994052621e+00 3.6942187268e-01
4.3860411964e-01 1.5151662114e+00 3.9706378529e-01
4.3861277388e-01 1.5198371331e+00 4.2467314680e-01
4.3862142810e-01 1.5132962448e+00 4.5160490162e-01
4.3863008231e-01 1.4957527340e+00 4.7716270491e-01
4.3863873651e-01 1.4675820916e+00 5.0076054330e-01
4.3864739069e-01 1.4293277975e+00 5.2204592538e-01
4.3865604485e-01 1.3816304315e+00 5.4077079678e-01
4.3866469899e-01 1.3252876224e+00 5.5683526158e-01
4.3867335311e-01 1.2611634371e+00 5.7038368010e-01
4.3868200722e-01 1.1901586021e+00 5.8176840193e-01
4.3869066129e-01 1.1133135564e+00 5.9147717943e-01
4.3869931535e-01 1.0317699586e+00 6.0004502641e-01
4.3870796938e-01 9.4645357631e-01 6.0812728211e-01
4.3871662339e-01 8.5807036346e-01 6.1651738470e-01
4.3872527738e-01 7.6764137459e-01 6.2586499804e-01
4.3873393133e-01 6.7627396139e-01 6.3678624123e-01
4.3874258525e-01 5.8482466845e-01 6.4971241861e-01
4.3875123915e-01 4.9417203387e-01 6.6493223137e-01
4.3875989301e-01 4.0525048814e-01 6.8269829002e-01
4.3876854683e-01 3.1878669872e-01 7.0297646124e-01
4.3877720062e-01 2.3535082779e-01 7.2560354410e-01
4.3878585437e-01 1.5539473509e-01 7.5021992702e-01
4.3879450808e-01 7.9229402201e-02 7.7622763153e-01
4.3880316175e-01 7.1291379540e-03 8.0287832098e-01
4.3881181538e-01 -6.0800896410e-02 8.2926484298e-01
4.3882046896e-01 -1.2485161602e-01 8.5454622774e-01
4.3882912249e-01 -1.8550429077e-01 8.7789231745e-01
4.3883777598e-01 -2.4310869980e-01 8.9803268367e-01
4.3884642941e-01 -2.9797147253e-01 9.1362468757e-01
4.3885508278e-01 -3.5046327895e-01 9.2364399949e-01
4.3886373611e-01 -4.0117002474e-01 9.2710882808e-01
4.3887238937e-01 -4.5068649405e-01 9.2297204346e-01
4.3888104258e-01 -4.9946702063e-01 9.1031700429e-01
4.3888969573e-01 -5.4783878570e-01 8.8847673068e-01
4.3889834882e-01 -5.9593784117e-01 8.5678429417e-01
4.3890700185e-01 -6.4397806687e-01 8.1477980044e-01
4.3891565483e-01 -6.9215322303e-01 7.6227207673e-01
4.3892430775e-01 -7.4049810890e-01 6.9919703301e-01
4.3893296062e-01 -7.8894125076e-01 6.2572441918e-01
4.3894161344e-01 -8.3719223732e-01 5.4211074121e-01
4.3895026621e-01 -8.8482209106e-01 4.4876836086e-01
4.3895891893e-01 -9.3148979269e-01 3.4620431664e-01
4.3896757161e-01 -9.7679977394e-01 2.3508357629e-01
4.3897622425e-01 -1.0202441269e+00 1.1627992859e-01
4.3898487684e-01 -1.0613573658e+00 -9.2466916208e-03
4.3899352940e-01 -1.0988156574e+00 -1.3694255119e-01
4.3900173050e-01 -1.1342126050e+00 -2.7281435710e-01
4.3901038297e-01 -1.1653706606e+00 -4.0876341036e-01
4.3901903539e-01 -1.1937218373e+00 -5.5092785762e-01
4.3902768778e-01 -1.2180713299e+00 -6.9467528163e-01
4.3903634012e-01 -1.2381732853e+00 -8.3905368305e-01
4.3904499242e-01 -1.2539136914e+00 -9.8308773158e-01
4.3905364468e-01 -1.2655525904e+00 -1.1255246893e+00
4.3906229692e-01 -1.2733245450e+00 -1.2652492593e+00
4.3907094912e-01 -1.2772018203e+00 -1.4013254232e+00
4.3907960130e-01 -1.2772742834e+00 -1.5325397185e+00
4.3908825346e-01 -1.2735469677e+00 -1.6576772466e+00
4.3909690560e-01 -1.2659137343e+00 -1.7757965437e+00
4.3910555772e-01 -1.2543740782e+00 -1.8860133968e+00
4.3911420983e-01 -1.2388945346e+00 -1.9873267022e+00
4.3912286193e-01 -1.2194914909e+00 -2.0785802219e+00
4.3913151402e-01 -1.1959379279e+00 -2.1589614198e+00
4.3914016610e-01 -1.1677643481e+00 -2.2278722278e+00
4.3914881817e-01 -1.1346456149e+00 -2.2848047612e+00
4.3915747023e-01 -1.0962844121e+00 -2.3293780010e+00
4.3916612227e-01 -1.0523329106e+00 -2.3608889446e+00
4.3917477430e-01 -1.0024603210e+00 -2.3786937889e+00
4.3918342632e-01 -9.4635607654e-01 -2.3826474041e+00
4.3919207831e-01 -8.8387845115e-01 -2.3726997840e+00
4.3920073028e-01 -8.1500556737e-01 -2.3488504376e+00
4.3920938221e-01 -7.3974854586e-01 -2.3114901013e+00
4.3921803412e-01 -6.5830170483e-01 -2.2610752508e+00
4.3922668598e-01 -5.7095609358e-01 -2.1980769364e+00
4.3923533781e-01 -4.7809621372e-01 -2.1233867676e+00
4.3924398959e-01 -3.8010939228e-01 -2.0380247087e+00
4.3925264133e-01 -2.7766013839e-01 -1.9429039435e+00
4.3926129302e-01 -1.7165807083e-01 -1.8391124323e+00
4.3926994467e-01 -6.2907894966e-02 -1.7279683104e+00
4.3927859627e-01 4.7834544719e-02 -1.6109265617e+00
4.3928724784e-01 1.5972320176e-01 -1.4893543700e+00
4.3929589937e-01 2.7180690717e-01 -1.3645235818e+00
4.3930455086e-01 3.8315017830e-01 -1.2379126242e+00
4.3931320233e-01 4.9273182256e-01 -1.1110180553e+00
4.3932185377e-01 5.9959439428e-01 -9.8518011101e-01
4.3933050518e-01 7.0293918559e-01 -8.6167162663e-01
4.3933915657e-01 8.0189056253e-01 -7.4160447919e-01
4.3934780795e-01 8.9580935318e-01 -6.2577368234e-01
4.3935645930e-01 9.8427938811e-01 -5.1480617605e-01
4.3936511064e-01 1.0667101958e+00 -4.0936213253e-01
4.3937376197e-01 1.1425576773e+00 -3.0985192270e-01
4.3938241330e-01 1.2114677810e+00 -2.1633992917e-01
4.3939106462e-01 1.2732638976e+00 -1.2874387070e-01
4.3939971594e-01 1.3278847281e+00 -4.6919391977e-02
4.3940836727e-01 1.3754160359e+00 2.9558655471e-02
4.3941701860e-01 1.4160475509e+00 1.0149490680e-01
4.3942566993e-01 1.4498376852e+00 1.6976497248e-01
4.3943432127e-01 1.4768679236e+00 2.3522798385e-01
4.3944297262e-01 1.4974954549e+00 2.9877089388e-01
4.3945162397e-01 1.5119341790e+00 3.6128158806e-01
4.3946027533e-01 1.5200841805e+00 4.2349944167e-01
4.3946892670e-01 1.5217795502e+00 4.8581506440e-01
4.3947757806e-01 1.5170290504e+00 5.4855970960e-01
4.3948622941e-01 1.5057063465e+00 6.1200713557e-01
4.3949488076e-01 1.4873199572e+00 6.7610265034e-01
4.3950353209e-01 1.4613542521e+00 7.4061244568e-01
4.3951218341e-01 1.4273473879e+00 8.0508359099e-01
4.3952083471e-01 1.3847243275e+00 8.6884804764e-01
4.3952948600e-01 1.3329653062e+00 9.3135314048e-01
4.3953813726e-01 1.2717107740e+00 9.9202825548e-01
4.3954678852e-01 1.2006684482e+00 1.0501506100e+00
4.3955543975e-01 1.1197579511e+00 1.1049582084e+00
4.3956409097e-01 1.0289064416e+00 1.1557326335e+00
4.3957274218e-01 9.2837060843e-01 1.2019574565e+00
4.3958139338e-01 8.1870267943e-01 1.2431615822e+00
4.3959004457e-01 7.0047543801e-01 1.2789372175e+00
4.3959869576e-01 5.7456898834e-01 1.3093333766e+00
4.3960734694e-01 4.4200758809e-01 1.3346448308e+00
4.3961599812e-01 3.0395000134e-01 1.3551832723e+00
4.3962464929e-01 1.6159468721e-01 1.3714715119e+00
4.3963330046e-01 1.6132340981e-02 1.3840625130e+00
4.3964195163e-01 -1.3110908994e-01 1.3935367235e+00
4.3965060279e-01 -2.7883950517e-01 1.4003935382e+00
4.3965925395e-01 -4.2577493596e-01 1.4049864734e+00
4.3966790510e-01 -5.7060975830e-01 1.4077896080e+00
4.3967655625e-01 -7.1212941645e-01 1.4092753297e+00
4.3968520740e-01 -8.4931451885e-01 1.4097905134e+00
4.3969385854e-01 -9.8132175724e-01 1.4093905068e+00
4.3970250967e-01 -1.1071749138e+00 1.4079424212e+00
4.3971116080e-01 -1.2260220179e+00 1.4053529620e+00
4.3971981192e-01 -1.3372379130e+00 1.4014634944e+00
4.3972846303e-01 -1.4400779777e+00 1.3958560633e+00
4.3973711413e-01 -1.5339567354e+00 1.3879900561e+00
4.3974576522e-01 -1.6186323418e+00 1.3774792878e+00
4.3975441630e-01 -1.6940720752e+00 1.3638741890e+00
4.3976306736e-01 -1.7602349757e+00 1.3466235869e+00
4.3977171841e-01 -1.8168797011e+00 1.3254128844e+00
4.3978036944e-01 -1.8638271686e+00 1.3000484838e+00
4.3978902045e-01 -1.9011882598e+00 1.2702653840e+00
4.3979767144e-01 -1.9291599675e+00 1.2359325190e+00
4.3980632241e-01 -1.9477240692e+00 1.1971130564e+00
4.3981497336e-01 -1.9567463282e+00 1.1540461362e+00
4.3982362429e-01 -1.9562211391e+00 1.1070512997e+00
4.3983227519e-01 -1.9461618035e+00 1.0563697430e+00
4.3984092606e-01 -1.9266229137e+00 1.0023533286e+00
4.3984957691e-01 -1.8976754114e+00 9.4552452815e-01
4.3985822772e-01 -1.8593229695e+00 8.8642240612e-01
4.3986687849e-01 -1.8114871044e+00 8.2559196831e-01
4.3987552923e-01 -1.7541037305e+00 7.6355069805e-01
4.3988417992e-01 -1.6872672316e+00 7.0071900328e-01
4.3989283056e-01 -1.6111416454e+00 6.3734659546e-01
4.3990148116e-01 -1.5259560131e+00 5.7372449026e-01
4.3991013170e-01 -1.4320160371e+00 5.1010841893e-01
4.3991878219e-01 -1.3296219521e+00 4.4632899994e-01
4.3992743261e-01 -1.2191289052e+00 3.8220299068e-01
4.3993608298e-01 -1.1011401942e+00 3.1780663016e-01
4.3994473328e-01 -9.7649724336e-01 2.5308851227e-01
4.3995338353e-01 -8.4605721398e-01 1.8763629506e-01
4.3996203371e-01 -7.1090711512e-01 1.2095069964e-01
4.3997068383e-01 -5.7222519970e-01 5.2671153496e-02
4.3997933389e-01 -4.3104412441e-01 -1.7620096497e-02
4.3998798390e-01 -2.8853434685e-01 -9.0410557283e-02
4.3999663386e-01 -1.4664562422e-01 -1.6563065434e-01
4.4000518994e-01 -4.9590168709e-03 -2.4428029729e-01
4.4001383981e-01 1.3386301187e-01 -3.2581918794e-01
4.4002248965e-01 2.7053467019e-01 -4.1121090279e-01
4.4003113945e-01 4.0361607462e-01 -4.9977614941e-01
4.4003978922e-01 5.3209957821e-01 -5.9140200027e-01
4.4004843897e-01 6.5507146276e-01 -6.8588868904e-01
4.4005708869e-01 7.7195522810e-01 -7.8294696693e-01
4.4006573840e-01 8.8211487770e-01 -8.8217999659e-01
4.4007438809e-01 9.8498977506e-01 -9.8294258190e-01
4.4008303775e-01 1.0802276307e+00 -1.0846529359e+00
4.4009168740e-01 1.1675002305e+00 -1.1866488160e+00
4.4010033704e-01 1.2465456442e+00 -1.2880765831e+00
4.4010898665e-01 1.3170945106e+00 -1.3881299769e+00
4.4011763624e-01 1.3788984971e+00 -1.4860300078e+00
4.4012628581e-01 1.4317950948e+00 -1.5809283257e+00
4.4013493535e-01 1.4757863552e+00 -1.6719021597e+00
4.4014358487e-01 1.5108646135e+00 -1.7580709774e+00
4.4015223435e-01 1.5368266639e+00 -1.8386754745e+00
4.4016088380e-01 1.5537253512e+00 -1.9130448308e+00
4.4016953322e-01 1.5617213689e+00 -1.9805889003e+00
4.4017818261e-01 1.5608173437e+00 -2.0407293163e+00
4.4018683195e-01 1.5510254969e+00 -2.0930169005e+00
4.4019548126e-01 1.5325288519e+00 -2.1370789625e+00
4.4020413054e-01 1.5056439652e+00 -2.1724986520e+00
4.4021277977e-01 1.4705487318e+00 -2.1991342826e+00
4.4022142895e-01 1.4274549270e+00 -2.2170723607e+00
4.4023007810e-01 1.3767507731e+00 -2.2264655389e+00
4.4023872721e-01 1.3187825878e+00 -2.2274772379e+00
4.4024737627e-01 1.2537609991e+00 -2.2203913304e+00
4.4025602529e-01 1.1818897447e+00 -2.2057898753e+00
4.4026467428e-01 1.1034878332e+00 -2.1844116405e+00
4.4027332322e-01 1.0190001364e+00 -2.1568658656e+00
4.4028197211e-01 9.2881926121e-01 -2.1236267707e+00
4.4029062097e-01 8.3334988235e-01 -2.0852529087e+00
4.4029926978e-01 7.3313315958e-01 -2.0423484145e+00
4.4030791855e-01 6.2875587261e-01 -1.9953903904e+00
4.4031656727e-01 5.2081571391e-01 -1.9446644106e+00
4.4032521594e-01 4.0998846111e-01 -1.8902755813e+00
4.4033386457e-01 2.9706641259e-01 -1.8323300145e+00
4.4034251316e-01 1.8283172857e-01 -1.7708504813e+00
4.4035116170e-01 6.8144300529e-02 -1.7056245764e+00
4.4035981020e-01 -4.6032768785e-02 -1.6364235538e+00
4.4036845867e-01 -1.5869047335e-01 -1.5629528220e+00
4.4037710709e-01 -2.6874797741e-01 -1.4847423068e+00
4.4038575548e-01 -3.7513190758e-01 -1.4012198747e+00
4.4039440384e-01 -4.7677116864e-01 -1.3119494331e+00
4.4040305217e-01 -5.7256633243e-01 -1.2165348305e+00
4.4041170047e-01 -6.6138069274e-01 -1.1145355583e+00
4.4042034874e-01 -7.4214046483e-01 -1.0057980738e+00
4.4042899699e-01 -8.1403092643e-01 -8.9023690655e-01
4.4043764521e-01 -8.7641154929e-01 -7.6772022077e-01
4.4044629341e-01 -9.2867161934e-01 -6.3846057486e-01
4.4045494158e-01 -9.7031380539e-01 -5.0288449295e-01
4.4046358973e-01 -1.0010395298e+00 -3.6162156901e-01
4.4047223786e-01 -1.0207413287e+00 -2.1573295954e-01
4.4048088597e-01 -1.0294687459e+00 -6.6291991331e-02
4.4048953406e-01 -1.0274396852e+00 8.5718232597e-02
4.4049818212e-01 -1.0151928862e+00 2.3901668604e-01
4.4050683016e-01 -9.9368517285e-01 3.9228024761e-01
4.4051547817e-01 -9.6389312850e-01 5.4425621544e-01
4.4052412616e-01 -9.2666980191e-01 6.9341879776e-01
4.4053277412e-01 -8.8328076904e-01 8.3827937148e-01
4.4054142206e-01 -8.3523096325e-01 9.7748460912e-01
4.4055006997e-01 -7.8399664347e-01 1.1095915378e+00
4.4055871786e-01 -7.3120480381e-01 1.2332295829e+00
4.4056736572e-01 -6.7848727656e-01 1.3473011564e+00
4.4057601356e-01 -6.2740132471e-01 1.4509043969e+00
4.4058466138e-01 -5.7925709009e-01 1.5431649492e+00
4.4059330919e-01 -5.3543075557e-01 1.6234077656e+00
4.4060195699e-01 -4.9752510554e-01 1.6911128306e+00
4.4061060478e-01 -4.6666693161e-01 1.7458687650e+00
4.4061925256e-01 -4.4353091787e-01 1.7875624123e+00
4.4062790035e-01 -4.2861988779e-01 1.8162019389e+00
4.4063654815e-01 -4.2230239139e-01 1.8319048663e+00
4.4064519596e-01 -4.2479524833e-01 1.8349360824e+00
4.4065384379e-01 -4.3631492850e-01 1.8257510590e+00
4.4066249163e-01 -4.5677403376e-01 1.8050384931e+00
4.4067113949e-01 -4.8567849733e-01 1.7735655441e+00
4.4067978738e-01 -5.2243611622e-01 1.7320791477e+00
4.4068843529e-01 -5.6635432730e-01 1.6814555452e+00
4.4069708323e-01 -6.1663254843e-01 1.6227732196e+00
4.4070573119e-01 -6.7229326352e-01 1.5570204423e+00
4.4071437918e-01 -7.3214394019e-01 1.4852237496e+00
4.4072302719e-01 -7.9503740947e-01 1.4086533290e+00
4.4073167522e-01 -8.5987812737e-01 1.3284554440e+00
4.4074032327e-01 -9.2540861717e-01 1.2455506566e+00
4.4074897133e-01 -9.9043997937e-01 1.1609325388e+00
4.4075761940e-01 -1.0536045150e+00 1.0756595104e+00
4.4076626748e-01 -1.1135149524e+00 9.9086163690e-01
4.4077491557e-01 -1.1691935330e+00 9.0757584945e-01
4.4078356366e-01 -1.2196882897e+00 8.2663282496e-01
